product_category,product_name,price_tier
Electronics,Laptop,Premium
Clothing,Jeans,Premium
Home & Garden,Plant,Budget
Books,Fiction,Budget
Home & Garden,Sofa,Budget
Books,Manual,Mid-Range
Home & Garden,Cookware,Premium
Books,Cookbook,Mid-Range
Clothing,Shorts,Mid-Range
Electronics,Tablet,Premium
Clothing,Dress,Premium
Books,Fiction,Premium
Clothing,Jacket,Budget
Electronics,Tablet,Budget
Home & Garden,Furniture,Premium
Books,Biography,Budget
Electronics,Camera,Budget
Sports,Soccer Ball,Budget
Electronics,Laptop,Budget
Sports,Bicycle,Mid-Range
Home & Garden,Plant,Premium
Home & Garden,Bedding,Budget
Home & Garden,Decor,Premium
Sports,Bicycle,Premium
Books,Textbook,Mid-Range
Electronics,Monitor,Budget
Sports,Yoga Mat,Premium
Sports,Basketball,Premium
Clothing,T-Shirt,Mid-Range
Home & Garden,Lamp,Budget
Electronics,Camera,Premium
Home & Garden,Bedding,Premium
Sports,Tennis Racket,Mid-Range
Clothing,Shorts,Budget
Sports,Tennis Racket,Premium
Books,Cookbook,Budget
Books,Manual,Budget
Clothing,Dress,Budget
Sports,Weights,Budget
Books,Biography,Premium
Electronics,Headphones,Mid-Range
Electronics,Laptop,Mid-Range
Home & Garden,Lamp,Premium
Home & Garden,Furniture,Budget
Sports,Basketball,Mid-Range
Books,Non-Fiction,Mid-Range
Books,Textbook,Premium
Books,Cookbook,Premium
Sports,Soccer Ball,Mid-Range
Electronics,Smart Watch,Budget
Home & Garden,Sofa,Mid-Range
Electronics,Camera,Mid-Range
Books,Non-Fiction,Budget
Clothing,Shoes,Budget
Home & Garden,Decor,Budget
Sports,Soccer Ball,Premium
Home & Garden,Bedding,Mid-Range
Electronics,Smartphone,Mid-Range
Books,Fiction,Mid-Range
Home & Garden,Plant,Mid-Range
Sports,Weights,Mid-Range
Home & Garden,Cookware,Mid-Range
Clothing,Shoes,Premium
Home & Garden,Decor,Mid-Range
Books,Non-Fiction,Premium
Sports,Bicycle,Budget
Clothing,Shorts,Premium
Clothing,T-Shirt,Budget
Home & Garden,Furniture,Mid-Range
Electronics,Smart Watch,Mid-Range
Clothing,T-Shirt,Premium
Clothing,Dress,Mid-Range
Clothing,Sweater,Mid-Range
Electronics,Headphones,Premium
Clothing,Sweater,Budget
Clothing,Jacket,Mid-Range
Books,Manual,Premium
Electronics,Smart Watch,Premium
Home & Garden,Sofa,Premium
Home & Garden,Lamp,Mid-Range
Electronics,Monitor,Mid-Range
Books,Biography,Mid-Range
Clothing,Jacket,Premium
Clothing,Jeans,Budget
Electronics,Monitor,Premium
Clothing,Jeans,Mid-Range
Sports,Yoga Mat,Mid-Range
Electronics,Smartphone,Premium
Electronics,Smartphone,Budget
Home & Garden,Cookware,Budget
Sports,Weights,Premium
Sports,Yoga Mat,Budget
Books,Textbook,Budget
Electronics,Tablet,Mid-Range
Sports,Basketball,Budget
Clothing,Shoes,Mid-Range
Electronics,Headphones,Budget
Sports,Tennis Racket,Budget
Clothing,Sweater,Premium
